Time,Open,High,Low,Last,Change,Chg,Volume
09/10/2021,29.04,29.18,28.58,28.75,-0.75,-2.54,733056
09/09/2021,28.62,29.6,28.4215,29.5,1.01,+3.55,1360800
09/08/2021,28.33,28.62,28.17,28.49,0.57,+2.04,964600
09/07/2021,28.1,28.2483,27.76,27.92,-0.75,-2.62,1390900
09/03/2021,28.69,28.82,28.5,28.67,-0.76,-2.58,884300
09/02/2021,29.28,29.445,28.98,29.43,0.38,+1.31,898600
09/01/2021,29.26,29.34,28.81,29.05,0.09,+0.31,1255100
08/31/2021,29.41,29.66,28.7399,28.96,-0.55,-1.86,1762400
08/30/2021,29.06,29.55,28.9887,29.51,0.26,+0.89,1141900
08/27/2021,28.76,29.31,28.64,29.25,0.48,+1.67,1744200
08/26/2021,28.41,28.77,28.16,28.77,0.3,+1.05,3203300
08/25/2021,29.17,29.26,28.205,28.47,-0.77,-2.63,1204600
08/24/2021,29.51,29.68,29.22,29.24,-0.65,-2.17,1227000
08/23/2021,29.78,29.9387,29.6,29.89,-0.09,-0.30,1095000
08/20/2021,29.99,30.13,29.713,29.98,0.05,+0.17,1384500
08/19/2021,29.84,29.93,29.5475,29.93,0.64,+2.19,2246100
08/18/2021,28.91,29.34,28.7486,29.29,0.29,+1.00,2033400
08/17/2021,28.99,29.3439,28.872,29,0.01,+0.03,1189100
08/16/2021,29.18,29.67,28.96,28.99,0.2,+0.69,1284800
08/13/2021,27.87,28.81,27.835,28.79,1.24,+4.50,2081600
08/12/2021,27.43,27.62,27.05,27.55,-0.08,-0.29,1984200
08/11/2021,27.59,28.07,27.21,27.63,-0.08,-0.29,2747300
08/10/2021,28.21,28.27,27.6954,27.71,-0.38,-1.35,1758700
08/09/2021,28.62,28.845,28.08,28.09,-0.33,-1.16,1969400
08/06/2021,28.74,28.98,28.35,28.42,-1.49,-4.98,3095000
08/05/2021,30.19,30.28,29.74,29.91,-0.45,-1.48,1441600
08/04/2021,30.63,30.82,29.56,30.36,0.18,+0.60,1886600
08/03/2021,30.18,30.47,29.97,30.18,0.07,+0.23,1759700
08/02/2021,29.42,30.46,29.27,30.11,0.75,+2.55,2322500
07/30/2021,29.14,29.47,29.1,29.36,0.41,+1.42,2846700
07/29/2021,28.94,29.18,28.78,28.95,-0.49,-1.66,1489400
07/28/2021,28.88,29.445,28.67,29.44,-0.01,-0.03,2377600
07/27/2021,29.27,29.47,29.065,29.45,0.9,+3.15,1973300
07/26/2021,29.09,29.115,28.43,28.55,-0.26,-0.90,1475900
07/23/2021,28.46,28.8786,28.42,28.81,-0.52,-1.77,1330700
07/22/2021,28.55,29.55,28.5364,29.33,0.76,+2.66,1699400
07/21/2021,28.64,28.8,28.06,28.57,-1.14,-3.84,1976100
07/20/2021,31.24,31.359,29.5567,29.71,-0.86,-2.81,2051300
07/19/2021,30.3,30.87,30.1,30.57,1.84,+6.40,4552200
07/16/2021,28.2,28.7799,28.185,28.73,-0.09,-0.31,1240800
07/15/2021,28.59,28.93,28.04,28.82,0.88,+3.15,1427100
07/14/2021,27.47,27.96,27.36,27.94,0.96,+3.56,1426200
07/13/2021,27.98,28.3,26.73,26.98,-0.69,-2.49,1757500
07/12/2021,28.06,28.16,27.563,27.67,-0.11,-0.40,1400200
07/09/2021,27.98,28.03,27.74,27.78,-1.23,-4.24,1611900
07/08/2021,29.15,29.47,28.74,29.01,0.35,+1.22,1931000
07/07/2021,28.41,28.96,28.2,28.66,0.77,+2.76,1773300
07/06/2021,27.34,28.05,27.34,27.89,0.93,+3.45,2000000
07/02/2021,26.54,26.97,26.47,26.96,0.48,+1.81,771700
07/01/2021,26.37,26.57,26.14,26.48,0.01,+0.04,1218500
06/30/2021,26.42,26.8,26.34,26.47,0.3,+1.15,1901300
06/29/2021,25.83,26.17,25.81,26.17,0.34,+1.32,941100
06/28/2021,25.63,26.19,25.6,25.83,0.55,+2.18,1579700
06/25/2021,25.95,26.01,24.8814,25.28,-0.77,-2.96,1203900
06/24/2021,26.02,26.26,25.96,26.05,0.12,+0.46,896600
06/23/2021,25.82,26.04,25.62,25.93,-0.16,-0.61,1348700
06/22/2021,25.31,26.14,25.3,26.09,0.12,+0.46,1200500
06/21/2021,26.55,26.63,25.8,25.97,-1.31,-4.80,1883800
06/18/2021,26.53,27.49,26.46,27.28,1.41,+5.45,1906300
06/17/2021,25.24,26.88,25.1308,25.87,1.26,+5.12,2539500
06/16/2021,25,25.15,24.38,24.61,-0.23,-0.93,1478900
06/15/2021,24.67,24.84,24.53,24.84,-0.09,-0.36,1165800
06/14/2021,25.36,25.38,24.805,24.93,-0.56,-2.20,804000
06/11/2021,25.51,25.55,25.2536,25.49,-0.16,-0.62,495600
06/10/2021,24.72,25.66,24.64,25.65,0.47,+1.87,1377800
06/09/2021,25.2,25.42,24.955,25.18,0.66,+2.69,614000
06/08/2021,24.63,24.65,24.4201,24.52,0.51,+2.12,780800
06/07/2021,24.07,24.135,23.96,24.01,-0.19,-0.79,447600
06/04/2021,23.58,24.25,23.56,24.2,0.88,+3.77,663100
06/03/2021,23.56,23.56,23.22,23.32,-0.26,-1.10,612500
06/02/2021,23.58,23.6988,23.46,23.58,0.16,+0.68,346200
06/01/2021,23.21,23.46,22.91,23.42,0.06,+0.26,610100
05/28/2021,23.48,23.85,23.36,23.36,-0.19,-0.81,516800
05/27/2021,23.47,23.55,23.19,23.55,-0.26,-1.09,442900
05/26/2021,24.05,24.16,23.65,23.81,-0.16,-0.67,1100100
05/25/2021,23.52,23.97,23.52,23.97,0.7,+3.01,413900
05/24/2021,23.18,23.5093,23.16,23.27,0.21,+0.91,360200
05/21/2021,23.05,23.07,22.77,23.06,0.21,+0.92,349700
05/20/2021,22.61,22.95,22.5505,22.85,0.56,+2.51,544100
05/19/2021,22.5,22.86,22.04,22.29,-0.16,-0.71,781100
05/18/2021,22.44,22.51,22.27,22.45,-0.16,-0.71,426900
05/17/2021,22.63,22.8,22.52,22.61,-0.13,-0.57,650200
05/14/2021,22.51,22.75,22.35,22.74,0.61,+2.76,631400
05/13/2021,22.18,22.41,22.06,22.13,0.05,+0.23,682200
05/12/2021,22.59,22.64,21.93,22.08,-0.59,-2.60,903600
05/11/2021,22.89,22.98,22.62,22.67,-0.52,-2.24,774400
05/10/2021,23.77,23.9,23.11,23.19,-0.7,-2.93,1105400
05/07/2021,24.38,24.61,23.749,23.89,-0.35,-1.44,1904600
05/06/2021,23.91,24.39,23.8799,24.24,0.12,+0.50,504600
05/05/2021,23.78,24.205,23.73,24.12,0.13,+0.54,545600
05/04/2021,24.02,24.37,23.86,23.99,0.45,+1.91,1000600
05/03/2021,23.65,24.1,23.43,23.54,0.1,+0.43,1064700
04/30/2021,23.43,23.53,23.165,23.44,0.1,+0.43,720200
04/29/2021,22.88,23.36,22.7334,23.34,-0.19,-0.81,894100
04/28/2021,23.48,23.6103,23.18,23.53,0.01,+0.04,852500
04/27/2021,24.01,24.11,23.44,23.52,-0.6,-2.49,997600
04/26/2021,24.3,24.47,24.12,24.12,-0.1,-0.41,608400
04/23/2021,24.43,24.455,23.95,24.22,-0.2,-0.82,442700
04/22/2021,24.25,24.42,23.81,24.42,0.32,+1.33,631000
04/21/2021,23.99,24.1786,23.75,24.1,0.12,+0.50,827400
04/20/2021,23.44,24.0986,23.41,23.98,0.36,+1.52,805300
04/19/2021,23.59,23.86,23.465,23.62,-0.22,-0.92,630600
04/16/2021,23.76,24.08,23.6799,23.84,-0.56,-2.30,881700
04/15/2021,23.99,24.73,23.97,24.4,1.14,+4.90,1020700
04/14/2021,23.26,23.35,23.03,23.26,-0.19,-0.81,524900
04/13/2021,22.88,23.495,22.857,23.45,0.46,+2.00,856100
04/12/2021,22.95,23,22.8,22.99,0.02,+0.09,472100
04/09/2021,22.99,23.32,22.78,22.97,-0.3,-1.29,415000
04/08/2021,22.94,23.27,22.93,23.27,0.55,+2.42,437300
04/07/2021,22.97,23.295,22.68,22.72,-0.45,-1.94,691600
04/06/2021,22.83,23.23,22.76,23.17,0.45,+1.98,776800
04/05/2021,22.53,22.73,22.22,22.72,-0.25,-1.09,837500
04/01/2021,22.55,23.055,22.43,22.97,0.93,+4.22,1315600
03/31/2021,22.37,22.48,21.71,22.04,-0.24,-1.08,981900
03/30/2021,21.85,22.45,21.72,22.28,0.31,+1.41,978900
03/29/2021,22.6,22.61,21.7,21.97,-0.54,-2.40,715300
03/26/2021,22.4,22.8198,22.31,22.51,-0.3,-1.32,884500
03/25/2021,23.4,23.54,22.76,22.81,-0.49,-2.10,1437300
03/24/2021,22.74,23.35,22.69,23.3,0.33,+1.44,961800
03/23/2021,22.51,22.99,22.3,22.97,0.63,+2.82,990000
03/22/2021,22.08,22.44,21.95,22.34,0.7,+3.23,1140200
03/19/2021,21.31,21.68,21.21,21.64,0.35,+1.64,979600
03/18/2021,20.98,21.52,20.9074,21.29,-0.62,-2.83,1304100
03/17/2021,21.85,22.04,21.36,21.91,-0.55,-2.45,1853500
03/16/2021,22.79,22.825,22.16,22.46,-0.22,-0.97,929400
03/15/2021,22.52,22.8,22.49,22.68,0.34,+1.52,868700
03/12/2021,22.48,22.51,22.1,22.34,-1.52,-6.37,1248500
03/11/2021,23.92,24.02,23.54,23.86,-0.45,-1.85,824600
03/10/2021,24.24,24.42,23.97,24.31,0.12,+0.50,723800
03/09/2021,24,24.24,23.825,24.19,0.94,+4.04,1400400
03/08/2021,23.76,23.79,23.25,23.25,-0.57,-2.39,1049800
03/05/2021,23.44,24.025,23.34,23.82,0.13,+0.55,1291900
03/04/2021,24.18,24.3496,23.33,23.69,-0.44,-1.82,1984300
03/03/2021,24.06,24.45,23.74,24.13,-0.83,-3.33,1318600
03/02/2021,24.63,24.97,24.54,24.96,-0.01,-0.04,1105200
03/01/2021,24.72,25.12,24.41,24.97,-1.1,-4.22,1886800
02/26/2021,24.79,26.07,24.22,26.07,2.35,+9.91,3467300
02/25/2021,24.17,24.37,22.63,23.72,-1.13,-4.55,4085400
02/24/2021,24.09,25.03,23.96,24.85,-0.52,-2.05,1797000
02/23/2021,25.21,25.74,25.02,25.37,-0.22,-0.86,976300
02/22/2021,26.05,26.44,25.33,25.59,-0.62,-2.37,1100700
02/19/2021,26.63,26.77,25.94,26.21,-1.06,-3.89,933100
02/18/2021,26.93,27.47,26.78,27.27,-0.36,-1.30,684900
02/17/2021,27.69,27.95,27.17,27.63,0.49,+1.81,971100
02/16/2021,27.31,27.545,26.98,27.14,-1.29,-4.54,1033800
02/12/2021,28.74,28.97,28.3508,28.43,-1.1,-3.73,797300
02/11/2021,29.92,29.98,29.37,29.53,-0.42,-1.40,692200
02/10/2021,29.67,29.98,29.61,29.95,0.56,+1.91,579300
02/09/2021,29.66,29.92,29.331,29.39,0.05,+0.17,585300
02/08/2021,29.12,29.68,28.97,29.34,0.39,+1.35,641500
02/05/2021,29.59,29.8716,28.95,28.95,-0.76,-2.56,826500
02/04/2021,29.67,29.84,29.431,29.71,-0.22,-0.74,570600
02/03/2021,30.44,30.52,29.89,29.93,-0.88,-2.86,862800
02/02/2021,30.61,30.82,30.4773,30.81,-0.58,-1.85,621300
02/01/2021,31.2,31.61,31.09,31.39,0.06,+0.19,1098300
01/29/2021,30.94,31.59,30.83,31.33,-0.54,-1.69,1176400
01/28/2021,32.18,32.2,31.39,31.87,-0.54,-1.67,954100
01/27/2021,32.56,32.86,32.25,32.41,0.23,+0.71,879800
01/26/2021,31.98,32.295,31.87,32.18,-0.15,-0.46,562500
01/25/2021,31.74,32.37,31.71,32.33,1.13,+3.62,1010400
01/22/2021,31.24,31.32,30.97,31.2,0.22,+0.71,757200
01/21/2021,31.01,31.1405,30.77,30.98,-0.61,-1.93,518900
01/20/2021,31.29,31.61,31.2,31.59,0.06,+0.19,452000
01/19/2021,31.09,31.54,31.02,31.53,0.3,+0.96,597800
01/15/2021,31.43,31.55,31,31.23,0.34,+1.10,562500
01/14/2021,31.73,31.74,30.5997,30.89,-0.85,-2.68,915700
01/13/2021,31.17,32.01,31.12,31.74,0.98,+3.19,737900
01/12/2021,30.62,30.85,30.1,30.76,-0.02,-0.06,902700
01/11/2021,30.77,30.88,30.44,30.78,-0.22,-0.71,719900
01/08/2021,31.04,31.33,30.56,31,-0.24,-0.77,914200
01/07/2021,31.24,31.47,30.92,31.24,-0.91,-2.83,865600
01/06/2021,32.52,32.5548,31.55,32.15,-2.13,-6.21,1558200
01/05/2021,34.59,34.61,33.751,34.28,-0.73,-2.09,978100
01/04/2021,34.44,35.42,34.33,35.01,-0.13,-0.37,1201500
12/31/2020,34.92,35.36,34.92,35.14,0.16,+0.46,645100
12/30/2020,34.55,35,34.44,34.98,0.21,+0.60,679100
12/29/2020,34.22,34.84,34.22,34.77,-0.13,-0.37,712900
12/28/2020,34.25,34.95,34.05,34.9,0.09,+0.26,575200
12/24/2020,34.59,34.9399,34.55,34.81,0.33,+0.96,320800
12/23/2020,34.38,34.48,33.66,34.48,-0.69,-1.96,609400
12/22/2020,35.04,35.22,34.73,35.17,0.54,+1.56,373000
12/21/2020,34.82,34.9,34.32,34.63,0.36,+1.05,797700
12/18/2020,34.8,34.93,34.13,34.27,-0.25,-0.72,566900
12/17/2020,35.45,35.65,34.3097,34.52,-0.34,-0.98,592600
12/16/2020,34.36,35.18,34.17,34.86,-0.28,-0.80,650500
12/15/2020,35.06,35.5,34.77,35.14,-0.32,-0.90,700900
12/14/2020,34.9,35.71,34.6407,35.46,-0.29,-0.81,583100
12/11/2020,35.66,36.19,35.48,35.75,0.33,+0.93,567000
12/10/2020,34.74,35.45,34.48,35.42,0.27,+0.77,563500
12/09/2020,34.98,35.49,34.61,35.15,-0.32,-0.90,493600
12/08/2020,35.65,36,35.42,35.47,0.44,+1.26,632000
12/07/2020,34.84,35.2,34.74,35.03,1.11,+3.27,567800
12/04/2020,34.42,34.49,33.81,33.92,-1.69,-4.75,713900
12/03/2020,35.27,35.88,35.05,35.61,0.79,+2.27,651800
12/02/2020,35.28,35.28,34.32,34.82,-0.87,-2.44,709600
12/01/2020,36.42,36.5487,35.12,35.69,-1.68,-4.50,1285100
11/30/2020,37.34,37.69,37.17,37.37,-0.08,-0.21,777500
11/27/2020,37.05,37.51,37.04,37.45,1.06,+2.91,521600
11/25/2020,36.84,37.2701,36.39,36.39,-0.45,-1.22,757300
11/24/2020,37.38,37.38,36.64,36.84,-0.92,-2.44,968000
11/23/2020,37.96,38.06,37.55,37.76,-0.65,-1.69,1019100
11/20/2020,37.74,38.47,37.66,38.41,0.94,+2.51,519100
11/19/2020,37.42,37.87,37.26,37.47,0.57,+1.54,889600
11/18/2020,36.99,37.07,36.24,36.9,0.36,+0.99,727600
11/17/2020,36.57,36.79,36.41,36.54,0.56,+1.56,630500
11/16/2020,35.83,36.2,35.75,35.98,-0.13,-0.36,648900
11/13/2020,36.26,36.36,35.97,36.11,-0.21,-0.58,830700
11/12/2020,35.34,36.32,35.19,36.32,1.76,+5.09,1130400
11/11/2020,34.1,34.66,34.04,34.56,0.34,+0.99,906500
11/10/2020,33.98,34.59,33.91,34.22,-0.42,-1.21,761400
11/09/2020,34.72,34.82,33.76,34.64,-2.45,-6.61,1653200
11/06/2020,37.26,37.46,36.7963,37.09,-1.45,-3.76,829600
11/05/2020,38.74,38.82,37.94,38.54,0.31,+0.81,1123600
11/04/2020,38.71,39.06,37.94,38.23,2.17,+6.02,1432500
11/03/2020,36.07,36.18,35.54,36.06,-0.56,-1.53,760800
11/02/2020,36.7,37.03,36.45,36.62,0.77,+2.15,1064600
10/30/2020,36.81,37.04,35.8201,35.85,-1.1,-2.98,1238600
10/29/2020,38.06,38.1,36.43,36.95,-1.04,-2.74,1109000
10/28/2020,38.54,38.55,37.665,37.99,0.02,+0.05,1178900
10/27/2020,37.75,38.02,37.46,37.97,0.82,+2.21,601200
10/26/2020,36.94,37.54,36.85,37.15,1.11,+3.08,827500
10/23/2020,35.39,36.3,35.3,36.04,0.51,+1.44,453400
10/22/2020,36.34,36.6,35.5,35.53,-1.14,-3.11,463200
10/21/2020,36.71,37.12,36.43,36.67,-0.25,-0.68,658000
10/20/2020,37.5,37.5802,36.84,36.92,-1.27,-3.33,588900
10/19/2020,37.92,38.2795,37.63,38.19,-0.4,-1.04,419100
10/16/2020,38.8,39.26,38.39,38.59,-0.41,-1.05,591000
10/15/2020,39.82,39.8963,38.76,39,-0.16,-0.41,786000
10/14/2020,39.26,39.555,39.02,39.16,0.26,+0.67,659200
10/13/2020,38.49,38.9027,38.45,38.9,0.99,+2.61,727900
10/12/2020,37.9,38.1,37.695,37.91,0.26,+0.69,548600
10/09/2020,37.3,37.8,36.78,37.65,0,0.00,543200
10/08/2020,37.61,37.8,37.3984,37.65,0.46,+1.24,623600
10/07/2020,37.31,37.95,36.84,37.19,-0.74,-1.95,594900
10/06/2020,37.23,38.62,36.74,37.93,0.68,+1.83,1056300
10/05/2020,38.38,38.38,37.25,37.25,-2.49,-6.27,1006400
10/02/2020,40.33,40.3362,39.27,39.74,-0.48,-1.19,835200
10/01/2020,39.47,40.41,39.22,40.22,0.23,+0.58,1010600
09/30/2020,40.49,40.49,39.39,39.99,-1.11,-2.70,1007100
09/29/2020,41.14,41.41,40.91,41.1,0.13,+0.32,712000
09/28/2020,41.19,41.19,40.8,40.97,-0.31,-0.75,448300
09/25/2020,41.38,41.55,41.05,41.28,-0.05,-0.12,335400
09/24/2020,41.14,41.34,40.97,41.33,0.47,+1.15,593600
09/23/2020,40.73,40.9096,40.15,40.86,0.13,+0.32,456500
09/22/2020,40.94,41.17,40.43,40.73,-0.03,-0.07,604400
09/21/2020,41.19,41.56,40.62,40.76,0.55,+1.37,864600
09/18/2020,40.69,40.71,40.03,40.21,-0.43,-1.06,510100
09/17/2020,41.14,41.25,40.39,40.64,0.35,+0.87,796800
09/16/2020,41.15,41.21,39.79,40.29,-0.37,-0.91,1099600
09/15/2020,40.7,40.88,40.39,40.66,-0.23,-0.56,892900
09/14/2020,41.16,41.36,40.71,40.89,0.04,+0.10,713800
09/11/2020,40.74,40.98,40.62,40.85,0.15,+0.37,723800
09/10/2020,39.4,40.82,39.05,40.7,0.61,+1.52,1186300
09/09/2020,40.57,40.75,39.65,40.09,-0.25,-0.62,876900
09/08/2020,40.84,41.49,40.34,40.34,0.61,+1.54,1236600
09/04/2020,40.99,41.1247,39.43,39.73,-2.4,-5.70,1735200
09/03/2020,41.95,43.09,41.71,42.13,0.39,+0.93,1506600
09/02/2020,40.23,41.82,40.23,41.74,1.17,+2.88,1367800
09/01/2020,39.02,40.7,38.59,40.57,1.42,+3.63,1488500
