Time,Open,High,Low,Last,Change,Chg,Volume
08/31/2020,38.77,39.95,38.7401,39.15,0.74,+1.93,1562500
08/28/2020,38.94,39.11,38.1,38.41,-0.15,-0.39,876200
08/27/2020,41.11,41.22,38.46,38.56,-2.04,-5.02,1604600
08/26/2020,40.61,40.84,40.03,40.6,-0.51,-1.24,748800
08/25/2020,40.85,41.41,40.44,41.11,-0.93,-2.21,1226600
08/24/2020,42.34,42.85,42.002,42.04,-0.28,-0.66,993400
08/21/2020,41.98,42.36,41.38,42.32,0.75,+1.80,823000
08/20/2020,41.65,41.86,41.3362,41.57,1.08,+2.67,923400
08/19/2020,41.67,41.86,40.12,40.49,-0.7,-1.70,1229800
08/18/2020,40.9,41.3,40.7,41.19,0.81,+2.01,728000
08/17/2020,40.63,40.98,40.24,40.38,0.45,+1.13,691200
08/14/2020,40.5,40.76,39.93,39.93,-0.69,-1.70,1148700
08/13/2020,41.7,41.8513,40.0262,40.62,-1.21,-2.89,1454500
08/12/2020,41.93,42.24,41.41,41.83,-1.21,-2.81,1421300
08/11/2020,43.1,43.33,42.07,43.04,-1.47,-3.30,1987700
08/10/2020,45.52,45.555,44.51,44.51,-0.51,-1.13,1141200
08/07/2020,46.37,46.56,45.01,45.02,-1.2,-2.60,1446900
08/06/2020,46.49,47.17,45.88,46.22,0.75,+1.65,831600
08/05/2020,45.43,45.83,45.12,45.47,-1.21,-2.59,1023000
08/04/2020,46.03,46.68,45.9701,46.68,1.84,+4.10,1278600
08/03/2020,44.77,45.39,44.59,44.84,-1.16,-2.52,1643900
07/31/2020,45.43,46.4399,45.22,46,-0.2,-0.43,1334200
07/30/2020,46.1,46.28,45.87,46.2,0.91,+2.01,895800
07/29/2020,45.27,45.5792,44.45,45.29,-0.2,-0.44,1078900
07/28/2020,44.95,45.559,44.85,45.49,1.25,+2.83,1462800
07/27/2020,45.51,45.5558,44.24,44.24,-0.95,-2.10,1050700
07/24/2020,44.46,45.22,44.37,45.19,0.14,+0.31,1226600
07/23/2020,44.47,45.19,44.11,45.05,1.46,+3.35,1183100
07/22/2020,43.97,44.1,43.5,43.59,0.38,+0.88,756000
07/21/2020,43.23,43.52,43.05,43.21,0.15,+0.35,623600
07/20/2020,43.37,43.46,42.84,43.06,0.29,+0.68,1279800
07/17/2020,43.18,43.28,42.57,42.77,-0.32,-0.74,899500
07/16/2020,43.25,43.55,43,43.09,0.71,+1.68,865800
07/15/2020,42.13,42.935,42.07,42.38,-0.71,-1.65,1279400
07/14/2020,43.68,43.88,42.98,43.09,0.2,+0.47,1329700
07/13/2020,41.87,42.98,41.66,42.89,0.4,+0.94,1435700
07/10/2020,43.73,43.94,42.35,42.49,-0.63,-1.46,1149300
07/09/2020,41.3,43.37,41.23,43.12,1.93,+4.69,966000
07/08/2020,41.03,41.45,40.64,41.19,-0.52,-1.25,972900
07/07/2020,40.32,41.7793,40.23,41.71,1.69,+4.22,1104100
07/06/2020,39.55,40.07,39.2,40.02,-0.51,-1.26,1341900
07/02/2020,39.9,40.625,39.52,40.53,0.07,+0.17,1029600
07/01/2020,39.98,40.49,39.45,40.46,-0.2,-0.49,972600
06/30/2020,41.59,41.6258,40.29,40.66,-0.51,-1.24,1247100
06/29/2020,41.39,41.64,40.95,41.17,-0.5,-1.20,870000
06/26/2020,40.86,41.67,40.8108,41.67,1.34,+3.32,1508400
06/25/2020,40.76,40.96,40.24,40.33,0.35,+0.88,785700
06/24/2020,38.93,40.039,38.9,39.98,1.16,+2.99,703000
06/23/2020,38.88,39.29,38.61,38.82,-0.74,-1.87,1008600
06/22/2020,40.09,40.29,39.3,39.56,-0.01,-0.03,1162200
06/19/2020,38.55,39.62,38.46,39.57,0.11,+0.28,778800
06/18/2020,39.29,39.61,39.02,39.46,1.19,+3.11,779000
06/17/2020,38.02,38.39,37.4,38.27,0.3,+0.79,1020900
06/16/2020,37.42,38.72,36.8706,37.97,-1.76,-4.43,1359800
06/15/2020,40.77,40.95,39.42,39.73,0.1,+0.25,1270800
06/12/2020,39.62,40.54,39.36,39.63,-1.08,-2.65,1343000
06/11/2020,40.26,40.98,39.86,40.71,2.17,+5.63,1464400
06/10/2020,37.43,38.59,37.3132,38.54,1.64,+4.44,1038100
06/09/2020,37.28,37.69,36.79,36.9,1.21,+3.39,1195300
06/08/2020,34.61,35.8,34.57,35.69,0.4,+1.13,835500
06/05/2020,34.25,35.335,33.26,35.29,-0.8,-2.22,2521600
06/04/2020,37.23,37.33,36.04,36.09,-1.62,-4.30,1426500
06/03/2020,38.15,38.29,37.27,37.71,-1.59,-4.05,1669600
06/02/2020,39.33,39.58,38.97,39.3,-0.44,-1.11,1237600
06/01/2020,39.57,39.83,39.26,39.74,-0.7,-1.73,1215400
05/29/2020,39.92,40.88,39.645,40.44,0.75,+1.89,1705200
05/28/2020,39.37,39.79,39.135,39.69,-0.52,-1.29,1620900
05/27/2020,39.99,40.78,39.84,40.21,-0.2,-0.49,1030200
05/26/2020,40.62,40.7,40.1,40.41,-1.6,-3.81,1068900
05/22/2020,41.45,42.15,41.36,42.01,0.7,+1.69,935100
05/21/2020,41.5,41.91,41.1,41.31,0.32,+0.78,1436600
05/20/2020,40.27,41.41,40.08,40.99,0.29,+0.71,1487600
05/19/2020,39.8,40.7,39.78,40.7,0.48,+1.19,1010500
05/18/2020,41.69,41.75,39.73,40.22,-2.81,-6.53,1219200
05/15/2020,44.33,44.42,42.74,43.03,-0.39,-0.90,1388600
05/14/2020,43.47,44.14,43.33,43.42,1.32,+3.14,1391800
05/13/2020,41.82,42.725,41.64,42.1,0.81,+1.96,1370100
05/12/2020,40.41,41.7,40.38,41.29,1.22,+3.04,1308700
05/11/2020,40.76,41.16,39.6,40.07,-1.02,-2.48,795900
05/08/2020,41.36,42.12,40.8,41.09,-1.62,-3.79,912400
05/07/2020,40.81,42.85,40.62,42.71,2.02,+4.96,1175000
05/06/2020,40.52,40.83,39.6149,40.69,-2.08,-4.86,1512000
05/05/2020,42.34,42.87,42.1,42.77,-0.89,-2.04,954200
05/04/2020,43.93,44.01,43.05,43.66,-0.54,-1.22,818100
05/01/2020,43.86,44.32,43.07,44.2,0.96,+2.22,1103900
04/30/2020,44.7,45.08,43.09,43.24,-1.45,-3.24,1226000
04/29/2020,45.36,45.92,44.08,44.69,-0.7,-1.54,559300
04/28/2020,44.67,45.57,44.5,45.39,1.52,+3.46,644900
04/27/2020,45.54,45.57,43.7,43.87,-2.67,-5.74,740500
04/24/2020,45.54,46.54,45.45,46.54,0.41,+0.89,455900
04/23/2020,45.7,46.57,45.51,46.13,0.7,+1.54,777500
04/22/2020,45.71,46.11,44.8,45.43,-1.35,-2.89,847100
04/21/2020,47.58,47.58,46.51,46.78,1.59,+3.52,755300
04/20/2020,44.69,45.25,44.25,45.19,1.13,+2.56,845700
04/17/2020,45.7,46.57,43.66,44.06,-1.89,-4.11,1245000
04/16/2020,45.34,46.16,45.1769,45.95,1.49,+3.35,611400
04/15/2020,43.48,44.81,43.42,44.46,3.18,+7.70,916200
04/14/2020,41.35,41.92,41,41.28,-0.06,-0.15,660300
04/13/2020,41.79,42.63,41.29,41.34,-0.94,-2.22,777900
04/09/2020,41.43,42.72,41.12,42.28,-0.01,-0.02,1002100
04/08/2020,42.19,43.04,41.71,42.29,-0.82,-1.90,728400
04/07/2020,42.05,43.25,41.07,43.11,-1.48,-3.32,1188400
04/06/2020,43.86,44.69,43.3499,44.59,-0.39,-0.87,617000
04/03/2020,44.86,46.38,44.65,44.98,0.41,+0.92,613500
04/02/2020,45.11,45.49,43.955,44.57,0.77,+1.76,1043000
04/01/2020,44.82,45.22,43.25,43.8,1.69,+4.01,990400
03/31/2020,42.66,43.51,41.66,42.11,-0.93,-2.16,1010000
03/30/2020,44.93,46.07,42.75,43.04,-1.09,-2.47,1839700
03/27/2020,42.45,44.63,41.8,44.13,3.23,+7.90,1429600
03/26/2020,41.42,42.64,40.03,40.9,0.63,+1.56,1721900
03/25/2020,41.45,43.32,39.67,40.27,-0.5,-1.23,852900
03/24/2020,39.95,42.39,38.64,40.77,-2.36,-5.47,1116900
03/23/2020,36.82,43.63,36.35,43.13,4.88,+12.76,1983300
03/20/2020,34.37,38.25,33.74,38.25,6.47,+20.36,2642600
03/19/2020,30.27,34.39,29.35,31.78,2.81,+9.70,1233100
03/18/2020,34.39,35.6,25.54,28.97,-6.42,-18.14,2337500
03/17/2020,43.12,44.92,34.69,35.39,-7.73,-17.93,1546700
03/16/2020,41.91,44.6,39.27,43.12,6.19,+16.76,1477300
03/13/2020,37.45,39.61,35.2006,36.93,-2.36,-6.01,1552600
03/12/2020,41,45.67,37.796,39.29,0.8,+2.08,2222800
03/11/2020,45.5,46.8599,37.8021,38.49,-4.79,-11.07,2186000
03/10/2020,49.48,52.593,42.8633,43.28,-8.29,-16.08,2945900
03/09/2020,57.77,58.2952,50.56,51.57,4.31,+9.12,3732600
03/06/2020,47.88,49.21,45.26,47.26,6.4,+15.66,5758900
03/05/2020,39.92,41.13,39.6699,40.86,2.75,+7.22,1891500
03/04/2020,39.41,40.12,37.76,38.11,-1.27,-3.22,1446500
03/03/2020,37.51,41.81,36.46,39.38,1.8,+4.79,4054700
03/02/2020,38.63,39.515,37.485,37.58,-0.14,-0.37,3029500
02/28/2020,37.9,38.93,37.64,37.72,1.71,+4.75,4151100
02/27/2020,36.63,36.87,35.3,36.01,1.05,+3.00,2576100
02/26/2020,34.71,35.93,34.43,34.96,-0.56,-1.58,1855400
02/25/2020,34.89,35.96,34.84,35.52,0.61,+1.75,1722900
02/24/2020,35.27,35.4,34.75,34.91,1.49,+4.46,2246100
02/21/2020,33.28,33.98,33.17,33.42,0.89,+2.74,1565300
02/20/2020,32.16,32.71,32.1,32.53,0.74,+2.33,1197500
02/19/2020,31.51,31.8387,31.43,31.79,0.02,+0.06,597400
02/18/2020,31.69,32.11,31.39,31.77,0.6,+1.92,948300
02/14/2020,31.3,31.49,31.085,31.17,0.41,+1.33,1209800
02/13/2020,30.49,30.92,30.365,30.76,0.33,+1.08,1404000
02/12/2020,30.41,30.535,30.18,30.43,-0.45,-1.46,813400
02/11/2020,31.21,31.29,30.8,30.88,-0.51,-1.62,1350800
02/10/2020,31.55,31.64,31.28,31.39,0.27,+0.87,1263800
02/07/2020,31,31.31,30.77,31.12,1.07,+3.56,1729300
02/06/2020,29.69,30.15,29.605,30.05,0.42,+1.42,1229000
02/05/2020,29.8,30.05,29.55,29.63,-0.98,-3.20,1528700
02/04/2020,30.87,30.91,30.2875,30.61,-1.32,-4.13,1618900
02/03/2020,31.5,32.06,30.98,31.93,-0.06,-0.19,1950900
01/31/2020,31.55,32.06,31.48,31.99,0.8,+2.56,2333300
01/30/2020,31.38,31.86,30.98,31.19,0.06,+0.19,2193800
01/29/2020,30.42,31.2378,30.42,31.13,0.86,+2.84,1387700
01/28/2020,30.76,30.87,30.05,30.27,-0.74,-2.39,1745100
01/27/2020,30.8,31.01,30.5145,31.01,1.39,+4.69,1804100
01/24/2020,29.22,29.92,29.15,29.62,0.71,+2.46,2149500
01/23/2020,28.88,29.205,28.84,28.91,0.57,+2.01,1295800
01/22/2020,28.18,28.45,28.125,28.34,0.29,+1.03,938800
01/21/2020,27.67,28.15,27.6366,28.05,0.8,+2.94,843700
01/17/2020,26.93,27.25,26.8,27.25,-0.67,-2.40,1099200
01/16/2020,27.96,28.12,27.65,27.92,-0.3,-1.06,1335100
01/15/2020,28.11,28.27,27.82,28.22,0.55,+1.99,1238200
01/14/2020,27.35,27.67,27.3,27.67,0.45,+1.65,1023500
01/13/2020,27.17,27.2723,26.87,27.22,-0.28,-1.02,1304700
01/10/2020,27.06,27.51,27.01,27.5,0.69,+2.57,664500
01/09/2020,26.08,26.91,26.03,26.81,0.26,+0.98,1335600
01/08/2020,27.2,27.43,26.26,26.55,-0.52,-1.92,1077200
01/07/2020,27.41,27.54,27.05,27.07,-0.41,-1.49,841800
01/06/2020,28.27,28.3099,27.36,27.48,-0.43,-1.54,888500
01/03/2020,27.42,27.96,27.2095,27.91,1.18,+4.41,1092900
01/02/2020,26.56,27,26.5077,26.73,0.89,+3.44,1041800
12/31/2019,26.26,26.405,25.77,25.84,-0.81,-3.04,1402000
12/30/2019,26.08,26.67,25.941,26.65,-0.27,-1.00,774300
12/27/2019,26.98,27.1,26.91,26.92,0.09,+0.34,653800
12/26/2019,26.66,26.86,26.45,26.83,0.2,+0.75,390500
12/24/2019,26.08,26.7699,26.08,26.63,0.21,+0.79,284400
12/23/2019,26.65,26.74,26.18,26.42,-0.16,-0.60,742300
12/20/2019,26.3,26.63,26.19,26.58,0.05,+0.19,555400
12/19/2019,26.23,26.7462,26.11,26.53,0.12,+0.45,579400
12/18/2019,26.89,26.97,26.28,26.41,-0.67,-2.47,699000
12/17/2019,27.4,27.5,26.8379,27.08,-0.11,-0.40,531600
12/16/2019,27.54,27.5848,26.96,27.19,-0.74,-2.65,859000
12/13/2019,27.39,28.25,26.88,27.93,0.89,+3.29,1346900
12/12/2019,28.07,28.13,26.52,27.04,-1.38,-4.86,2100200
12/11/2019,28.15,28.66,28.111,28.42,0.67,+2.41,875700
12/10/2019,28.08,28.175,27.62,27.75,-0.05,-0.18,730600
12/09/2019,27.95,28.04,27.71,27.8,0.19,+0.69,1130100
12/06/2019,27.42,28.04,27.31,27.61,-0.5,-1.78,1065300
12/05/2019,27.82,28.27,27.76,28.11,-0.41,-1.44,1056200
12/04/2019,28.84,28.9,28.13,28.52,-0.82,-2.79,1433400
12/03/2019,28.65,29.71,28.62,29.34,1.67,+6.04,1287800
12/02/2019,27.48,27.84,27.41,27.67,-1.11,-3.86,1385300
11/29/2019,28.93,28.94,28.38,28.78,-0.22,-0.76,565700
11/27/2019,28.89,29.11,28.83,29,-0.28,-0.96,590300
11/26/2019,29.15,29.35,29.1322,29.28,0.51,+1.77,688700
11/25/2019,28.73,28.89,28.67,28.77,0.29,+1.02,501900
11/22/2019,28.65,28.74,28.38,28.48,0.07,+0.25,565300
11/21/2019,28.37,28.61,28.03,28.41,-0.51,-1.76,854400
11/20/2019,28.51,28.95,28.46,28.92,0.86,+3.06,894700
11/19/2019,27.61,28.131,27.61,28.06,0.64,+2.33,792900
11/18/2019,27.52,27.7679,27.37,27.42,0.14,+0.51,584900
11/15/2019,27.09,27.4948,27.07,27.28,-0.05,-0.18,458600
11/14/2019,27.29,27.67,27.23,27.33,0.81,+3.05,1049900
11/13/2019,26.72,26.81,26.36,26.52,0.45,+1.73,748700
11/12/2019,25.83,26.23,25.57,26.07,0.37,+1.44,899000
11/11/2019,25.92,25.92,25.5,25.7,0.02,+0.08,442800
11/08/2019,25.79,26.24,25.58,25.68,-0.34,-1.31,853500
11/07/2019,26.52,26.52,25.38,26.02,-1.49,-5.42,2113400
11/06/2019,27.51,27.73,27.12,27.51,0.49,+1.81,886000
11/05/2019,27.05,27.18,26.75,27.02,-0.95,-3.40,839200
11/04/2019,28.09,28.2104,27.83,27.97,-1.14,-3.92,960900
11/01/2019,29.2,29.55,28.63,29.11,-0.26,-0.89,1321300
10/31/2019,28.91,29.65,28.9,29.37,1.12,+3.96,1509100
10/30/2019,27.29,28.3,27.29,28.25,1.17,+4.32,942400
10/29/2019,27.25,27.29,26.97,27.08,0.03,+0.11,622300
10/28/2019,27.18,27.2,26.8529,27.05,-0.7,-2.52,891500
10/25/2019,28.38,28.39,27.6511,27.75,-0.46,-1.63,853300
10/24/2019,28.47,28.84,28.1,28.21,-0.17,-0.60,891300
10/23/2019,28.72,28.89,28.31,28.38,0.1,+0.35,606700
10/22/2019,28.32,28.41,27.89,28.28,0.5,+1.80,606200
10/21/2019,27.85,28.1,27.6349,27.78,-0.7,-2.46,884300
10/18/2019,28.61,28.86,28.38,28.48,-0.01,-0.04,809800
10/17/2019,28.41,28.95,28.3,28.49,-0.14,-0.49,1158700
10/16/2019,28.48,28.7764,28.33,28.63,0.07,+0.25,650400
10/15/2019,29.21,29.32,28.46,28.56,-1.08,-3.64,1133300
10/14/2019,29.65,29.66,29.38,29.64,0.62,+2.14,2668700
10/11/2019,29.34,29.43,28.59,29.02,-1.13,-3.75,3955200
10/10/2019,30.78,30.79,29.85,30.15,-1.42,-4.50,3179200
10/09/2019,31.78,31.78,31.21,31.57,-0.56,-1.74,2202700
10/08/2019,32.61,32.64,31.78,32.13,0.24,+0.75,1874900
10/07/2019,32.16,32.4,31.86,31.89,-0.82,-2.51,1602900
10/04/2019,32.29,32.73,32.19,32.71,0.7,+2.19,1663100
10/03/2019,31.41,32.5,31.39,32.01,0.83,+2.66,2032700
10/02/2019,31.08,31.5847,30.93,31.18,0.21,+0.68,2166700
10/01/2019,29.66,31.37,29.5801,30.97,0.34,+1.11,1821100
09/30/2019,29.89,30.67,29.89,30.63,0.16,+0.53,1745500
09/27/2019,30.21,30.6,30.08,30.47,0.26,+0.86,1665900
09/26/2019,30.18,30.63,29.94,30.21,0.57,+1.92,2094900
09/25/2019,30.87,31.03,29.47,29.64,-1.42,-4.57,3443500
09/24/2019,30.31,31.22,30.31,31.06,1.05,+3.50,2143900
09/23/2019,30.3,30.845,29.9224,30.01,0,0.00,2222800
09/20/2019,29.33,30.1048,29.15,30.01,1.09,+3.77,1723000
09/19/2019,29.35,29.47,28.89,28.92,0.25,+0.87,2724100
09/18/2019,28.86,29.28,28.62,28.67,0.36,+1.27,2444100
09/17/2019,27.9,28.64,27.7,28.31,0.47,+1.69,1847000
09/16/2019,27.63,28.03,27.25,27.84,1,+3.73,1719900
09/13/2019,27.89,28.16,26.84,26.84,-1.85,-6.45,2460300
09/12/2019,29.93,30.1,28.4,28.69,-0.59,-2.02,2185600
09/11/2019,29.24,29.71,29.2396,29.28,-0.17,-0.58,1670700
09/10/2019,30.83,31.12,29.4,29.45,-1.62,-5.21,2177000
09/09/2019,31.5,31.6,31.05,31.07,-1.77,-5.39,1579800
09/06/2019,32.44,32.98,32.35,32.84,0.66,+2.05,1467600
09/05/2019,32.74,32.86,31.54,32.18,-1.79,-5.27,3121200
09/04/2019,33.37,34.12,33.34,33.97,0.15,+0.44,1444000
09/03/2019,33.78,34.83,33.4,33.82,0.07,+0.21,2539400
08/30/2019,33.25,33.8699,33.09,33.75,0.02,+0.06,2512900
08/29/2019,33.71,33.79,32.94,33.73,-0.39,-1.14,1767300
08/28/2019,34.77,34.86,34.02,34.12,0.13,+0.38,1989500
08/27/2019,33.3,34.06,33.24,33.99,1.51,+4.65,1806800
08/26/2019,32.81,33.1062,32.43,32.48,-0.4,-1.22,2164800
08/23/2019,31.25,33.09,31.25,32.88,1.51,+4.81,2403000
08/22/2019,31.61,32.08,31.27,31.37,-0.62,-1.94,1421100
08/21/2019,32.1,32.81,31.81,31.99,-0.63,-1.93,953200